time/iterations,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/clip_range,train/explained_variance,train/learning_rate,train/approx_kl,train/n_updates,train/entropy_loss,train/loss
16,-413.5,1053,200.0,3,4096,0.0042254139436408876,53.184684371948244,0.0,0.3,0.07133102416992188,0.0003,0.002681587,6150,-0.7036857366561889,16.102943420410156
17,-412.85714285714283,1053,200.0,4,4352,-0.0025183901423588397,24.908059740066527,0.000390625,0.3,0.025604963302612305,0.0003,0.0029925192,6160,-0.663569089770317,9.277937889099121
18,-411.7391304347826,1051,200.0,4,4608,-0.004197541228495538,23.823963403701782,0.0,0.3,0.15282279253005981,0.0003,0.00686774,6170,-0.5657847911119461,9.148079872131348
19,-411.6666666666667,1052,200.0,4,4864,-0.0003567347535863519,51.47499465942383,0.0,0.3,-0.08717381954193115,0.0003,0.0011547874,6180,-0.4724251329898834,23.375999450683594
20,-411.2,1052,200.0,4,5120,-0.0037320750299841164,50.650162887573245,0.00234375,0.3,0.17797857522964478,0.0003,0.0008258885,6190,-0.4640212386846542,27.74527931213379
21,-410.7692307692308,1052,200.0,5,5376,-0.002588126645423472,24.463948345184328,0.0015625,0.3,0.03452122211456299,0.0003,0.0036233447,6200,-0.49750945121049883,19.261320114135742
22,-410.0,1051,200.0,5,5632,-0.011125834658741951,24.274757933616637,0.045703125,0.3,0.08301466703414917,0.0003,0.020144802,6210,-0.6264465183019639,11.385689735412598
23,-409.6551724137931,1051,200.0,5,5888,-0.0010960786370560528,45.6918909072876,0.0,0.3,0.07310843467712402,0.0003,0.0044257953,6220,-0.7991373717784882,21.22650718688965
24,-409.3333333333333,1051,200.0,5,6144,-0.009816055791452527,24.02511534690857,0.062890625,0.3,0.07863783836364746,0.0003,0.032585837,6230,-0.7578179925680161,11.218074798583984
25,-408.75,1051,200.0,6,6400,-0.006962595321238041,23.637534046173094,0.037109375,0.3,0.10789644718170166,0.0003,0.015459344,6240,-0.5309911027550698,6.550048351287842
26,-408.4848484848485,1051,200.0,6,6656,-0.00029526466969400646,49.45492057800293,0.0,0.3,0.10306739807128906,0.0003,0.00038763322,6250,-0.44762411117553713,24.92442512512207
27,-408.2352941176471,1051,200.0,6,6912,-0.001458953064866364,23.055155754089355,0.0,0.3,0.12367480993270874,0.0003,0.0011547983,6260,-0.422875252366066,8.876852035522461
28,-408.0,1051,200.0,6,7168,-0.004288903763517737,23.615930128097535,0.005859375,0.3,0.09716218709945679,0.0003,0.0042680874,6270,-0.3971237689256668,7.611271858215332
29,-407.56756756756755,1051,200.0,7,7424,-0.013603168027475476,26.184572410583495,0.037890625,0.3,-0.015575408935546875,0.0003,0.010243251,6280,-0.5332852467894554,15.223494529724121
30,-407.36842105263156,1051,200.0,7,7680,-0.0005813798168674111,44.40432653427124,0.0,0.3,0.04512190818786621,0.0003,0.00068054907,6290,-0.6260288476943969,22.389617919921875
31,-407.1794871794872,1050,200.0,7,7936,-0.001130169490352273,24.486002349853514,0.0,0.3,0.03165125846862793,0.0003,0.0016476603,6300,-0.6275198191404343,9.476982116699219
32,-407.0,1050,200.0,7,8192,-0.0035493725445121527,24.07926242351532,0.032421875,0.3,0.06429386138916016,0.0003,0.010870974,6310,-0.7118643552064896,19.942184448242188
33,-406.6666666666667,1050,200.0,8,8448,-0.0003838383127003908,25.10331802368164,0.012890625,0.3,0.042769432067871094,0.0003,0.010075847,6320,-0.8285095423460007,9.022517204284668
34,-406.51162790697674,1050,200.0,8,8704,0.0009243008913472295,42.86943216323853,0.021875,0.3,0.06833046674728394,0.0003,0.0035344353,6330,-0.9970230638980866,18.916645050048828
35,-406.3636363636364,1049,200.0,8,8960,-0.007529945997521281,23.98449649810791,0.0390625,0.3,0.08433496952056885,0.0003,0.025859134,6340,-0.8931215584278107,6.560042858123779
36,-406.0869565217391,1049,200.0,8,9216,-0.0009069517254829407,24.919100880622864,0.0,0.3,0.026751995086669922,0.0003,0.0013829225,6350,-0.7660149574279785,9.698970794677734
37,-405.9574468085106,1049,200.0,9,9472,0.0018892053747549653,43.93666744232178,0.0,0.3,0.18008267879486084,0.0003,0.00052306335,6360,-0.8204929322004318,19.789064407348633
38,-406.6666666666667,1050,200.0,9,9728,-0.007152756070718169,39.491891098022464,0.00234375,0.3,0.22910946607589722,0.0003,0.0042935004,6370,-0.7761632353067398,19.093345642089844
39,-406.53061224489795,1050,200.0,9,9984,-0.007906928920419887,33.538339900970456,0.0,0.3,0.11525070667266846,0.0003,0.005669932,6380,-0.6715166628360748,14.35752010345459
40,-408.4313725490196,1050,200.0,9,10240,0.0008311931975185871,31.79137372970581,0.0,0.3,-0.2725001573562622,0.0003,0.00010915566,6390,-0.5929599374532699,12.182969093322754
1,-400.0,1368,200.0,0,256,-0.004330691508948803,275.49109573364257,0.0015625,0.3,-0.024675846099853516,0.0003,0.0010835619,6400,-0.6194218873977662,171.89332580566406
2,-425.0,1187,200.0,0,512,-0.006831980869174003,77.30861396789551,0.009375,0.3,0.1773328185081482,0.0003,0.008247361,6010,-2.0694430828094483,48.272159576416016
3,-416.6666666666667,1136,200.0,0,768,-0.024643763387575745,20.593481636047365,0.090234375,0.3,0.2492181658744812,0.0003,0.03834787,6020,-1.905247735977173,7.759400844573975
4,-410.0,1107,200.0,0,1024,-0.004373851930722594,24.568149948120116,0.01484375,0.3,0.01295006275177002,0.0003,0.013565452,6030,-2.0179333806037905,8.629265785217285
5,-408.3333333333333,1092,200.0,1,1280,-0.01057013387326151,41.08353433609009,0.0078125,0.3,0.1112222671508789,0.0003,0.008822231,6040,-1.7857200741767882,21.23487091064453
6,-407.14285714285717,1081,200.0,1,1536,-0.008941593859344722,24.389624977111815,0.034375,0.3,0.041404783725738525,0.0003,0.017043136,6050,-1.7205799400806427,5.938934803009033
7,-406.25,1075,200.0,1,1792,-0.004826916474848985,24.293237352371214,0.009765625,0.3,0.012373626232147217,0.0003,0.010139657,6060,-1.8342918455600739,18.342172622680664
8,-405.0,1072,200.0,1,2048,-0.0015398366609588265,26.904013061523436,0.00390625,0.3,-0.1586592197418213,0.0003,0.0048837224,6070,-1.8513823091983794,13.580803871154785
9,-404.54545454545456,1072,200.0,2,2304,-0.008676374470815063,44.70723829269409,0.004296875,0.3,0.14270585775375366,0.0003,0.009720285,6080,-2.126437985897064,30.9440860748291
10,-404.1666666666667,1071,200.0,2,2560,-0.017378220288082957,24.11178183555603,0.127734375,0.3,0.061285436153411865,0.0003,0.0221469,6090,-1.894260001182556,5.675461292266846
11,-403.57142857142856,1067,200.0,2,2816,-0.019537938479334115,22.668242263793946,0.04453125,0.3,0.17466282844543457,0.0003,0.025650956,6100,-1.9652674496173859,13.12435245513916
12,-403.3333333333333,1064,200.0,2,3072,-0.003304843371734023,50.83039169311523,0.0,0.3,0.021161556243896484,0.0003,0.005066557,6110,-2.071190667152405,23.112329483032227
13,-403.125,1064,200.0,3,3328,-0.008062735199928284,24.5336124420166,0.000390625,0.3,0.05357348918914795,0.0003,0.008631367,6120,-1.778800117969513,14.507081031799316
14,-402.94117647058823,1062,200.0,3,3584,-0.0053739445749670265,23.94442229270935,0.012890625,0.3,0.05754506587982178,0.0003,0.010879349,6130,-1.8150894105434419,13.18776798248291
15,-402.63157894736844,1059,200.0,3,3840,-0.0057210688246414065,25.708959579467773,0.001171875,0.3,0.04846471548080444,0.0003,0.004093903,6140,-1.949635374546051,10.327948570251465
16,-402.5,1059,200.0,3,4096,-0.011758986674249173,45.280627727508545,0.0375,0.3,0.0598222017288208,0.0003,0.022590987,6150,-1.7091449975967408,23.462568283081055
17,-400.0,1061,200.0,4,4352,-0.012094475608319045,22.608435726165773,0.038671875,0.3,0.11866223812103271,0.0003,0.019467605,6160,-1.781322365999222,15.641600608825684
18,-400.0,1061,200.0,4,4608,-0.0075941241811960936,86.01391429901123,0.00078125,0.3,0.288673460483551,0.0003,0.00475997,6170,-1.8011073768138885,52.53282165527344
19,-400.0,1060,200.0,4,4864,-0.007799562299624085,47.692037963867186,0.045703125,0.3,0.03910917043685913,0.0003,0.032880172,6180,-1.8211687088012696,27.872278213500977
20,-400.0,1059,200.0,4,5120,-0.01126674092374742,26.630373430252074,0.053125,0.3,-0.00021469593048095703,0.0003,0.035816796,6190,-1.807330572605133,5.610411643981934
21,-400.0,1057,200.0,5,5376,-0.0023826106335036457,20.840676426887512,0.0015625,0.3,0.23238128423690796,0.0003,0.0056902524,6200,-1.6644515097141266,11.348471641540527
22,-400.0,1056,200.0,5,5632,-0.004467488126829266,24.082756519317627,0.0,0.3,0.02348572015762329,0.0003,0.0057245977,6210,-1.6270284473896026,12.263216972351074
23,-400.0,1055,200.0,5,5888,-0.009299877821467817,41.114103126525876,0.0,0.3,0.17457109689712524,0.0003,0.011947509,6220,-1.7365514934062958,17.18014907836914
24,-400.0,1054,200.0,5,6144,-0.022366374265402555,26.67116141319275,0.0234375,0.3,-0.06712996959686279,0.0003,0.02817715,6230,-1.7692127764225005,13.098380088806152
25,-400.0,1054,200.0,6,6400,-0.0020797436824068426,23.841929244995118,0.0046875,0.3,0.10060787200927734,0.0003,0.003125189,6240,-1.5540444254875183,14.754963874816895
26,-400.0,1054,200.0,6,6656,-0.002832125732675195,43.29729623794556,0.0,0.3,0.04049980640411377,0.0003,0.007895738,6250,-1.5045462906360627,25.43963623046875
27,-400.0,1053,200.0,6,6912,-0.0005770542658865452,22.83869352340698,0.00078125,0.3,0.12655693292617798,0.0003,0.00806638,6260,-1.5587934315204621,2.8815228939056396
28,-400.0,1052,200.0,6,7168,-0.011110929818823934,22.465485548973085,0.16015625,0.3,0.18449926376342773,0.0003,0.054504722,6270,-1.6199081599712373,4.810140609741211
29,-400.0,1053,200.0,7,7424,-0.00796436269301921,24.088628149032594,0.01171875,0.3,0.06753665208816528,0.0003,0.01315032,6280,-1.5814051866531371,15.030028343200684
30,-400.0,1054,200.0,7,7680,-0.010679246322251857,42.456758975982666,0.07265625,0.3,0.19165635108947754,0.0003,0.017513365,6290,-1.6381721258163453,27.854511260986328
31,-400.0,1054,200.0,7,7936,-0.00982743058120832,22.11741943359375,0.01484375,0.3,0.19509625434875488,0.0003,0.01874004,6300,-1.6690608441829682,8.258403778076172
32,-400.0,1053,200.0,7,8192,-0.004078443860635161,23.11897568702698,0.0,0.3,0.11910063028335571,0.0003,0.01331676,6310,-1.5853251338005065,10.813663482666016
33,-400.0,1052,200.0,8,8448,-0.006012740544974804,28.369349575042726,0.0,0.3,-0.32443320751190186,0.0003,0.007837073,6320,-1.4331560134887695,13.140484809875488
34,-400.0,1053,200.0,8,8704,-0.005125384440179914,39.92041940689087,0.0,0.3,0.11794602870941162,0.0003,0.0051268176,6330,-1.4508556783199311,16.96546173095703
35,-400.0,1052,200.0,8,8960,-0.0050240685930475594,28.599728202819826,0.00703125,0.3,-0.23263061046600342,0.0003,0.0042088563,6340,-1.5401334106922149,14.507603645324707
36,-400.0,1051,200.0,8,9216,-0.007181756873615086,23.846856355667114,0.012890625,0.3,0.030299663543701172,0.0003,0.011179857,6350,-1.4012384295463562,14.651784896850586
37,-400.0,1051,200.0,9,9472,-0.00029190756613388656,41.73260488510132,0.0,0.3,0.17341190576553345,0.0003,0.0012539634,6360,-1.269907248020172,25.11277961730957
38,-400.0,1050,200.0,9,9728,-0.0033260106341913343,23.49092016220093,0.012890625,0.3,0.1300460696220398,0.0003,0.0077011753,6370,-1.2393080711364746,16.145605087280273
39,-400.0,1051,200.0,9,9984,-0.01204987671226263,22.23328423500061,0.06171875,0.3,0.1495564579963684,0.0003,0.038985226,6380,-1.490743589401245,10.204939842224121
40,-400.0,1050,200.0,9,10240,-0.009999478422105312,25.029103660583495,0.077734375,0.3,0.051585614681243896,0.0003,0.016509049,6390,-1.3704335331916808,7.30411958694458
1,-400.0,1364,200.0,0,256,-0.004955582646653056,42.870507907867434,0.005859375,0.3,0.10574990510940552,0.0003,0.004059884,6400,-1.5214618921279908,28.022106170654297
2,-400.0,1182,200.0,0,512,-0.00042070639319717883,30.060216903686523,0.0,0.3,-0.0014470815658569336,0.0003,0.00019733375,6410,-0.6381777197122573,14.1791353225708
3,-400.0,1126,200.0,0,768,-0.0022707752883434295,25.171428871154784,0.0109375,0.3,0.09143960475921631,0.0003,0.00538548,6420,-0.6690703839063644,5.323816776275635
4,-400.0,1101,200.0,0,1024,-0.00337746050208807,28.404663705825804,0.00703125,0.3,-0.1522505283355713,0.0003,0.004023551,6430,-0.776845070719719,16.00880241394043
5,-400.0,1085,200.0,1,1280,-0.001704627089202404,48.242274379730226,0.0,0.3,0.06628352403640747,0.0003,0.0012934143,6440,-0.8042275875806808,21.405057907104492
6,-400.0,1082,200.0,1,1536,-0.0018727777060121298,24.072392988204957,0.0,0.3,0.06451231241226196,0.0003,0.002285883,6450,-0.7723183780908585,9.024713516235352
7,-400.0,1070,200.0,1,1792,-0.0030493094585835935,25.049953413009643,0.0046875,0.3,0.02608036994934082,0.0003,0.0040493626,6460,-0.7175685971975326,12.168309211730957
8,-400.0,1059,200.0,1,2048,0.0014269362203776837,26.514604997634887,0.0,0.3,-0.18754935264587402,0.0003,0.0012212046,6470,-0.7692439287900925,15.459596633911133
9,-400.0,1052,200.0,2,2304,-0.0016329888720065355,43.62672996520996,0.00703125,0.3,0.05035591125488281,0.0003,0.007577065,6480,-0.8403774619102478,26.149696350097656
10,-400.0,1046,200.0,2,2560,-0.0004821841372177005,24.93993721008301,0.0,0.3,0.013879358768463135,0.0003,0.003180166,6490,-0.9244777172803879,18.389923095703125
11,-400.0,1045,200.0,2,2816,9.22477338463068e-05,24.773572969436646,0.0,0.3,0.016179978847503662,0.0003,0.00044922694,6500,-0.943147012591362,17.46514129638672
12,-400.0,1043,200.0,2,3072,-0.0009718593908473849,48.74572649002075,0.0,0.3,0.10900652408599854,0.0003,0.00049710623,6510,-0.951519998908043,15.179490089416504
13,-400.0,1040,200.0,3,3328,-0.007620873255655169,24.30407521724701,0.06796875,0.3,0.08804178237915039,0.0003,0.019196384,6520,-0.9887027025222779,21.299898147583008
14,-400.0,1041,200.0,3,3584,-0.005680158501490951,25.234659576416014,0.001171875,0.3,0.03801637887954712,0.0003,0.010708306,6530,-1.0054831326007843,9.427946090698242
15,-400.0,1041,200.0,3,3840,-0.004828563082264736,17.68420238494873,0.01015625,0.3,0.433371365070343,0.0003,0.010247423,6540,-0.9057916671037674,10.038203239440918
16,-400.0,1039,200.0,3,4096,-0.0007572352653369308,50.28446455001831,0.0,0.3,0.05919915437698364,0.0003,0.0018906693,6550,-0.8415456354618073,25.979894638061523
17,-400.0,1038,200.0,4,4352,-0.005219787312671542,24.02094187736511,0.1,0.3,0.11725175380706787,0.0003,0.020233074,6560,-0.8981385439634323,6.651647090911865
18,-400.0,1036,200.0,4,4608,-0.003912671678699553,28.509800720214844,0.0,0.3,-0.11556267738342285,0.0003,0.009014996,6570,-0.9035275429487228,19.181608200073242
19,-400.0,1038,200.0,4,4864,-0.00039441513363271954,49.01612453460693,0.0,0.3,0.022664248943328857,0.0003,0.00078806956,6580,-0.8721759200096131,25.46434211730957
20,-399.6,1037,200.0,4,5120,-0.0016288009006530046,27.3125816822052,0.00078125,0.3,-0.03727436065673828,0.0003,0.0019853273,6590,-0.8455351948738098,14.52672290802002
21,-399.61538461538464,1036,200.0,5,5376,-0.0011004964122548699,20.12395281791687,0.0,0.3,0.32493269443511963,0.0003,0.00063153566,6600,-0.8127010375261307,9.388405799865723
22,-399.64285714285717,1035,200.0,5,5632,-0.00675316930282861,23.398530983924864,0.0,0.3,0.11392730474472046,0.0003,0.0068786726,6610,-0.8314454048871994,11.616840362548828
23,-399.6551724137931,1034,200.0,5,5888,-0.000633903918787837,49.13289165496826,0.0,0.3,-0.06992161273956299,0.0003,0.0046840217,6620,-0.9242515921592712,23.407211303710938
24,-399.6666666666667,1032,200.0,5,6144,-0.01884041875600815,24.70179796218872,0.0765625,0.3,0.03912776708602905,0.0003,0.03863311,6630,-1.008070981502533,12.607735633850098
25,-401.25,1031,200.0,6,6400,-0.002339699794538319,77.86655387878417,0.0,0.3,0.11342751979827881,0.0003,0.0032946724,6640,-1.055567330121994,38.62749099731445
26,-401.2121212121212,1030,200.0,6,6656,0.00011673350818455219,49.79725713729859,0.0,0.3,0.07451677322387695,0.0003,0.0003822206,6650,-1.0508712768554687,24.114667892456055
27,-401.1764705882353,1030,200.0,6,6912,-0.004946958250366151,24.48991742134094,0.0,0.3,0.054431915283203125,0.0003,0.021311723,6660,-1.0644412755966186,13.124116897583008
28,-402.57142857142856,1029,200.0,6,7168,0.0015141274547204376,81.14637660980225,0.0,0.3,0.048979759216308594,0.0003,0.0006614388,6670,-1.0478472888469696,39.74086380004883
29,-402.43243243243245,1027,200.0,7,7424,-0.004355498449876904,24.44448289871216,0.0,0.3,0.05038493871688843,0.0003,0.013644777,6680,-1.0545345008373261,16.119558334350586
30,-402.36842105263156,1024,200.0,7,7680,0.002086326479911804,46.7246187210083,0.0,0.3,0.08878475427627563,0.0003,0.00028683408,6690,-1.046853667497635,20.535566329956055
31,-405.12820512820514,1023,200.0,7,7936,-0.000832035974599421,237.6352569580078,0.00078125,0.3,0.029234588146209717,0.0003,0.0004352806,6700,-1.0546889841556548,125.3805923461914
32,-406.25,1021,200.0,8,8192,-0.0013682934222742915,81.1778190612793,0.0,0.3,0.22784996032714844,0.0003,0.0010613236,6710,-1.051765614748001,46.71945571899414
33,-405.95238095238096,1019,200.0,8,8448,-0.01510215811431408,23.63900728225708,0.0,0.3,0.2027372121810913,0.0003,0.03208968,6720,-1.0658502340316773,16.230363845825195
34,-405.8139534883721,1020,200.0,8,8704,-0.000629813177511096,37.01185417175293,0.0,0.3,0.21104252338409424,0.0003,0.0029671136,6730,-1.040897363424301,8.774291038513184
35,-405.6818181818182,1020,200.0,8,8960,-0.0028551753144711255,23.576479613780975,0.00859375,0.3,0.14634919166564941,0.0003,0.0038339938,6740,-1.0641460418701172,8.969538688659668
36,-405.4347826086956,1021,200.0,9,9216,-0.0019320648163557053,28.523350858688353,0.012109375,0.3,-0.00028586387634277344,0.0003,0.003919238,6750,-1.1158724904060364,4.831747055053711
37,-406.3829787234043,1023,200.0,9,9472,-0.004943251237273216,51.59368534088135,0.0,0.3,0.0028870701789855957,0.0003,0.0038795613,6760,-1.1617171943187714,29.899534225463867
38,-406.25,1023,200.0,9,9728,-0.0030501198954880236,75.26717281341553,0.0,0.3,0.04586917161941528,0.0003,0.005679397,6770,-1.1931704580783844,28.665525436401367
39,-407.14285714285717,1023,200.0,9,9984,-0.001428496988955885,60.5835786819458,0.0,0.3,0.16140824556350708,0.0003,0.0020457655,6780,-1.206535965204239,40.66440200805664
40,-406.47058823529414,1024,200.0,9,10240,-0.0035103480797261,48.88627634048462,0.004296875,0.3,-0.23909306526184082,0.0003,0.005958337,6790,-1.1874220311641692,17.106361389160156
1,-360.0,1330,200.0,0,256,-0.0008160100085660815,33.642666530609134,0.001171875,0.3,0.12950849533081055,0.0003,0.0009796405,6800,-1.2718549430370332,14.615334510803223
2,-380.0,1164,200.0,0,512,-0.0275980930775404,26.50002851486206,0.092578125,0.3,0.23269122838974,0.0003,0.03853383,6410,-2.130133259296417,8.980524063110352
3,-386.6666666666667,1098,200.0,0,768,-0.0018899461720138788,24.971601724624634,0.0,0.3,0.01346808671951294,0.0003,0.0025797526,6420,-1.4453774392604828,14.408053398132324
4,-378.0,1079,200.0,0,1024,-0.018829719442874194,51.82332897186279,0.09453125,0.3,-0.3483123779296875,0.0003,0.04816962,6430,-1.6826198637485503,24.50983238220215
5,-390.0,1073,200.0,1,1280,-0.008378449408337475,36.120894527435304,0.0125,0.3,0.2605684995651245,0.0003,0.009272339,6440,-1.6885019958019256,17.7398738861084
6,-390.0,1076,200.0,1,1536,-0.004186196450609714,87.67563552856446,0.0015625,0.3,0.08680373430252075,0.0003,0.0026147556,6450,-1.5276573240756988,35.26947784423828
7,-386.25,1068,200.0,1,1792,-0.003659764979965985,43.56103858947754,0.001171875,0.3,0.03825336694717407,0.0003,0.0025901285,6460,-1.3664003372192384,19.526636123657227
8,-383.0,1067,200.0,1,2048,-0.0031220888253301383,21.559871006011964,0.0234375,0.3,0.1741795539855957,0.0003,0.008956111,6470,-1.5054414868354797,11.144715309143066
9,-384.54545454545456,1063,200.0,2,2304,-0.009188214875757694,60.763080787658694,0.009375,0.3,0.0628543496131897,0.0003,0.010238642,6480,-1.852934193611145,32.83759307861328
10,-378.3333333333333,1061,200.0,2,2560,-0.010719569749198854,57.41495189666748,0.021484375,0.3,0.04348444938659668,0.0003,0.01662715,6490,-1.4381608545780182,31.84079360961914
11,-379.2857142857143,1065,200.0,2,2816,-0.006774081184994429,70.3118413925171,0.01171875,0.3,0.24365705251693726,0.0003,0.010032072,6500,-1.6881321966648102,33.676605224609375
12,-378.0,1065,200.0,2,3072,-0.008247089060023426,81.4681324005127,0.009765625,0.3,0.24544048309326172,0.0003,0.005913403,6510,-1.6785225331783296,37.06348419189453
13,-379.375,1060,200.0,3,3328,-0.02687883940525353,27.623088550567626,0.144140625,0.3,0.3295278549194336,0.0003,0.046681818,6520,-1.7818421423435211,15.29868221282959
14,-380.5882352941176,1053,200.0,3,3584,-0.008567484375089408,24.030054235458373,0.0484375,0.3,0.025005698204040527,0.0003,0.04933058,6530,-1.196996921300888,15.496234893798828
15,-381.05263157894734,1050,200.0,3,3840,-0.00532863475382328,24.47984924316406,0.0015625,0.3,0.02791726589202881,0.0003,0.0035675857,6540,-0.9977810472249985,7.705080509185791
16,-382.0,1050,200.0,3,4096,-0.003395650163292885,47.072519874572755,0.026953125,0.3,0.2659842371940613,0.0003,0.009376201,6550,-1.42800253033638,18.26299476623535
17,-381.42857142857144,1048,200.0,4,4352,-0.001985864923335612,22.870617485046388,0.0,0.3,0.11699950695037842,0.0003,0.0011129857,6560,-1.2370464861392976,14.603569984436035
18,-376.95652173913044,1049,200.0,4,4608,-0.005801670253276825,76.92240486145019,0.00703125,0.3,0.09174937009811401,0.0003,0.0035131976,6570,-1.5629704296588898,32.09747314453125
19,-376.6666666666667,1048,200.0,4,4864,-0.012547159101814032,42.626444816589355,0.035546875,0.3,0.2591437101364136,0.0003,0.018414738,6580,-1.4415887773036957,19.942569732666016
20,-378.0,1048,200.0,4,5120,-0.00832675538258627,45.83781757354736,0.01875,0.3,-0.035323262214660645,0.0003,0.009426075,6590,-1.5276302337646483,21.76280403137207
21,-378.84615384615387,1046,200.0,5,5376,-0.0043071822554338725,57.987582206726074,0.001171875,0.3,0.005325138568878174,0.0003,0.0020944548,6600,-1.7572253942489624,26.054636001586914
22,-375.35714285714283,1044,200.0,5,5632,-0.011297214217483998,45.263345909118655,0.019140625,0.3,0.07137107849121094,0.0003,0.014944993,6610,-1.872331941127777,17.982635498046875
23,-376.2068965517241,1042,200.0,5,5888,-0.008900475385598839,47.01164588928223,0.018359375,0.3,0.3141474723815918,0.0003,0.01007407,6620,-1.4992272555828094,17.675630569458008
24,-375.3333333333333,1040,200.0,5,6144,-0.009763851435855031,24.711419200897218,0.0328125,0.3,0.01658707857131958,0.0003,0.025680706,6630,-1.5855247795581817,8.615876197814941
25,-375.9375,1039,200.0,6,6400,-0.007657837681472301,30.031921100616454,0.00546875,0.3,0.1851477026939392,0.0003,0.012949437,6640,-1.61404709815979,11.257299423217773
26,-376.6666666666667,1037,200.0,6,6656,-0.00987364372704178,68.92251300811768,0.052734375,0.3,0.0868270993232727,0.0003,0.006690344,6650,-1.91541748046875,24.150312423706055
27,-375.29411764705884,1036,200.0,6,6912,-0.00191599375102669,40.619673347473146,0.0,0.3,0.02286696434020996,0.0003,0.000983937,6660,-1.751524555683136,17.43859100341797
28,-376.0,1035,200.0,6,7168,-0.003677948727272451,23.272664260864257,0.00078125,0.3,0.3542630672454834,0.0003,0.0030099466,6670,-1.7736724138259887,15.67615795135498
29,-377.02702702702703,1036,200.0,7,7424,-0.007332396856509149,24.70767731666565,0.00234375,0.3,0.02031111717224121,0.0003,0.011409289,6680,-1.8035946249961854,13.925542831420898
30,-377.63157894736844,1035,200.0,7,7680,-0.030666579119861127,42.001168727874756,0.094921875,0.3,0.14816027879714966,0.0003,0.040782847,6690,-1.9457997739315034,19.69208526611328
31,-377.1794871794872,1034,200.0,7,7936,-0.006843133829534054,35.88804006576538,0.001171875,0.3,0.2897223234176636,0.0003,0.0064342953,6700,-1.8454975724220275,14.499848365783691
32,-377.75,1033,200.0,7,8192,-0.010082868672907353,25.016795206069947,0.01015625,0.3,0.2624744772911072,0.0003,0.010524342,6710,-1.741034710407257,11.066658020019531
33,-376.9047619047619,1033,200.0,8,8448,-0.010056573501788079,33.046697998046874,0.017578125,0.3,0.1257738471031189,0.0003,0.0058785467,6720,-1.8390995681285858,22.96544075012207
34,-376.51162790697674,1033,200.0,8,8704,-0.023223309521563353,34.46247777938843,0.080859375,0.3,0.39130836725234985,0.0003,0.03188012,6730,-1.8705035865306854,16.401063919067383
35,-377.04545454545456,1032,200.0,8,8960,-0.015888594603165985,24.77370939254761,0.025390625,0.3,0.3221660256385803,0.0003,0.010439141,6740,-1.8022381126880647,13.902990341186523
36,-377.17391304347825,1033,200.0,8,9216,-0.007055175653658807,34.401527881622314,0.04296875,0.3,0.008488655090332031,0.0003,0.015297038,6750,-1.7474429726600647,12.478680610656738
37,-377.6595744680851,1032,200.0,9,9472,-0.014828734658658504,39.05013284683228,0.0265625,0.3,0.2085670828819275,0.0003,0.008227925,6760,-1.7985375106334687,22.73356056213379
38,-378.125,1033,200.0,9,9728,-0.002434888668358326,23.966448545455933,0.0109375,0.3,0.05385500192642212,0.0003,0.009018328,6770,-1.5160324156284333,14.577275276184082
39,-378.57142857142856,1032,200.0,9,9984,-0.003604004578664899,23.308410978317262,0.0046875,0.3,0.11952829360961914,0.0003,0.006695869,6780,-1.6074125707149505,11.674568176269531
40,-377.2549019607843,1031,200.0,9,10240,-0.009837957099080086,48.586524200439456,0.0140625,0.3,0.26447349786758423,0.0003,0.011656649,6790,-1.5799200057983398,29.059776306152344
1,-400.0,1263,200.0,0,256,-0.02253536628559232,36.01854162216186,0.0390625,0.3,0.34668809175491333,0.0003,0.015830219,6800,-1.9840366303920747,18.796855926513672
2,-395.0,1141,200.0,0,512,-0.0035449648275971413,22.81976237297058,0.0265625,0.3,0.14518678188323975,0.0003,0.037934206,6810,-1.3451049625873566,8.247903823852539
3,-393.3333333333333,1085,200.0,0,768,-0.0032155537744984032,57.37870216369629,0.013671875,0.3,0.1732856035232544,0.0003,0.007891906,6820,-1.3736510932445527,22.539840698242188
4,-426.0,1084,200.0,0,1024,-0.0037271587643772364,160.25692749023438,0.001953125,0.3,0.32219022512435913,0.0003,0.0015724199,6830,-1.2913837552070617,67.96036529541016
5,-466.6666666666667,1076,200.0,1,1280,-0.005342910438776017,238.8932678222656,0.001953125,0.3,0.10961657762527466,0.0003,0.002623952,6840,-1.379568189382553,139.9924774169922
6,-457.14285714285717,1063,200.0,1,1536,-0.0015002343570813537,368.1412063598633,0.0,0.3,-0.1914215087890625,0.0003,0.00044228323,6850,-1.296776682138443,178.2554931640625
7,-445.0,1063,200.0,1,1792,-0.0017228729790076613,40.755548572540285,0.0015625,0.3,0.06672292947769165,0.0003,0.0007502483,6860,-1.323851090669632,16.462051391601562
8,-453.0,1066,200.0,1,2048,-0.0006403256673365831,285.51698837280276,0.000390625,0.3,0.07842612266540527,0.0003,0.00032376475,6870,-1.2297395706176757,139.876953125
9,-467.27272727272725,1062,200.0,2,2304,-0.006288614054210484,62.831845092773435,0.00546875,0.3,0.24331599473953247,0.0003,0.005625276,6880,-1.3367092549800872,37.69412612915039
