time/iterations,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/time_elapsed,train/clip_fraction,train/loss,train/approx_kl,train/n_updates,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/learning_rate
35,200.0,8960,-399.77272727272725,653,13,0.0,1.5610976219177246,0.0008331267,4340,0.7059632539749146,0.3,-0.002221119636669755,6.936705529689789,-1.318805491924286,0.0003
36,200.0,9216,-399.7826086956522,651,14,0.0,14.843618392944336,0.0036600786,4350,-0.0631633996963501,0.3,-0.0042813783278688785,26.511702394485475,-1.3827753245830536,0.0003
37,200.0,9472,-400.8510638297872,651,14,0.03203125,11.754464149475098,0.012785235,4360,0.1952490210533142,0.3,-0.013251496339216828,36.900684452056886,-1.4958201587200164,0.0003
38,200.0,9728,-400.8333333333333,651,14,0.0,40.02013397216797,0.0021749164,4370,-0.750271201133728,0.3,-0.0021950219757854938,87.6955623626709,-1.6014734148979186,0.0003
39,200.0,9984,-400.81632653061223,652,15,0.021875,5.972839832305908,0.025048863,4380,0.10512733459472656,0.3,-0.013454916886985302,23.202911186218262,-1.6977762043476106,0.0003
40,200.0,10240,-400.7843137254902,652,15,0.019140625,21.143911361694336,0.012929378,4390,-0.010300874710083008,0.3,-0.0069870781153440475,26.099763488769533,-1.8210159540176392,0.0003
1,200.0,256,-400.0,892,0,0.0,15.218443870544434,0.0018557485,4400,0.0863037109375,0.3,-0.002593106566928327,45.06501522064209,-1.845964640378952,0.0003
2,200.0,512,-450.0,772,0,0.017578125,15.77176570892334,0.007149067,4010,-0.006918668746948242,0.3,-0.0032454964239150286,26.967620420455933,-0.8995532989501953,0.0003
3,200.0,768,-433.3333333333333,734,1,0.00390625,57.582252502441406,0.0034908562,4020,0.0967668890953064,0.3,-0.004968013893812895,122.50504760742187,-0.950453594326973,0.0003
4,200.0,1024,-472.0,722,1,0.05703125,10.291672706604004,0.036234915,4030,0.0035411715507507324,0.3,-0.012216710578650236,26.16963324546814,-0.9445462942123413,0.0003
5,200.0,1280,-460.0,714,1,0.0,375.3934020996094,0.006410362,4040,-0.007140755653381348,0.3,-0.00822853073477745,834.7215026855469,-0.8854090064764023,0.0003
6,200.0,1536,-451.42857142857144,706,2,0.0,13.267292976379395,0.014021593,4050,0.3097708225250244,0.3,-0.008058271557092666,18.71308135986328,-0.8816167652606964,0.0003
7,200.0,1792,-457.5,701,2,0.132421875,11.26622200012207,0.052936263,4060,0.014975130558013916,0.3,-0.012231974303722382,26.340098476409914,-0.9487875938415528,0.0003
8,200.0,2048,-446.0,697,2,0.0015625,48.097286224365234,0.0017925648,4070,-0.05449211597442627,0.3,-0.006278526736423373,132.9269603729248,-0.9444593280553818,0.0003
9,200.0,2304,-441.8181818181818,692,3,0.0,19.819190979003906,0.00038209488,4080,-0.0006642341613769531,0.3,-0.0004701860249042511,49.582151317596434,-0.9211143910884857,0.0003
10,200.0,2560,-438.3333333333333,689,3,0.005078125,13.138771057128906,0.013720918,4090,-0.00012230873107910156,0.3,-0.004412749269977212,26.978799438476564,-0.9594621777534484,0.0003
11,200.0,2816,-432.85714285714283,680,4,0.096484375,15.152389526367188,0.043127574,4100,-0.0003007650375366211,0.3,-0.004659830592572689,26.51771149635315,-0.9787570357322692,0.0003
12,200.0,3072,-430.6666666666667,679,4,0.0,14.69264030456543,0.0039128503,4110,0.0001386404037475586,0.3,-0.0009610253386199474,50.5630558013916,-0.9321709901094437,0.0003
13,200.0,3328,-428.75,679,4,0.001953125,15.137700080871582,0.0073998543,4120,0.00033169984817504883,0.3,-0.0006427236832678318,25.917096757888793,-0.932564589381218,0.0003
14,200.0,3584,-427.05882352941177,677,5,0.09375,13.332863807678223,0.050418563,4130,-0.0030460357666015625,0.3,-0.012629770953208209,25.794657373428343,-0.9118765324354172,0.0003
15,200.0,3840,-424.2105263157895,669,5,0.00390625,11.301911354064941,0.018140927,4140,2.384185791015625e-07,0.3,-0.004310637898743153,25.85594050884247,-0.9001701444387435,0.0003
16,200.0,4096,-433.0,669,6,0.007421875,14.22701644897461,0.02547858,4150,0.00017207860946655273,0.3,-0.015614396915771067,49.05598678588867,-1.0072322547435761,0.0003
17,200.0,4352,-431.42857142857144,669,6,0.0015625,197.4159393310547,0.008186806,4160,-9.059906005859375e-06,0.3,0.0005623499862849712,535.831639099121,-1.0447596251964568,0.0003
18,200.0,4608,-428.69565217391306,666,6,0.043359375,15.458452224731445,0.030192997,4170,-4.2438507080078125e-05,0.3,-0.005099936807528138,25.740581130981447,-1.0482587337493896,0.0003
19,200.0,4864,-427.5,662,7,0.0,27.24526596069336,0.003279427,4180,0.00022679567337036133,0.3,-0.0008297088090330363,49.33201656341553,-0.9963680416345596,0.0003
20,200.0,5120,-426.4,659,7,0.05703125,15.814597129821777,0.021643506,4190,0.00016993284225463867,0.3,-0.006598535599187017,25.701099109649657,-0.9207410246133805,0.0003
21,200.0,5376,-425.38461538461536,658,8,0.020703125,14.639245986938477,0.01085146,4200,3.0040740966796875e-05,0.3,-0.005515112075954676,25.658203411102296,-0.8410082519054413,0.0003
22,200.0,5632,-425.35714285714283,658,8,0.0,60.93532943725586,0.0031522112,4210,0.00015270709991455078,0.3,0.0001716810278594494,83.41966037750244,-0.837104445695877,0.0003
23,200.0,5888,-424.48275862068965,655,8,0.0,40.86164093017578,8.6485175e-05,4220,9.506940841674805e-05,0.3,-6.267696153372526e-05,50.2282488822937,-0.8434337437152862,0.0003
24,200.0,6144,-423.6666666666667,657,9,0.0109375,14.715923309326172,0.008886157,4230,5.40614128112793e-05,0.3,-0.002880045026540756,25.91214609146118,-0.8005112677812576,0.0003
25,200.0,6400,-428.4375,658,9,0.0,18.36237335205078,0.00040211435,4240,9.72747802734375e-05,0.3,-0.0005538141587749124,25.82178659439087,-0.7359176963567734,0.0003
26,200.0,6656,-427.57575757575756,659,10,0.001953125,280.9228820800781,0.0007943853,4250,0.0003096461296081543,0.3,-0.004229672299697995,555.0792068481445,-0.7365571856498718,0.0003
27,200.0,6912,-426.7647058823529,660,10,0.0,20.746999740600586,0.009078445,4260,-0.00017499923706054688,0.3,-0.002750199381262064,26.098324728012084,-0.7154628872871399,0.0003
28,200.0,7168,-426.0,658,10,0.002734375,15.830910682678223,0.014652405,4270,4.178285598754883e-05,0.3,-0.005568049172870815,26.113477087020875,-0.619120979309082,0.0003
29,200.0,7424,-424.5945945945946,659,11,0.0015625,17.30309295654297,0.0019486465,4280,-1.1205673217773438e-05,0.3,-0.0006463274592533707,26.005400276184083,-0.5558417618274689,0.0003
30,200.0,7680,-423.94736842105266,655,11,0.0,28.250091552734375,0.0004931919,4290,-6.830692291259766e-05,0.3,-0.0014546659309417008,49.71061897277832,-0.5250826209783555,0.0003
31,200.0,7936,-423.3333333333333,654,12,0.065625,13.166690826416016,0.025566794,4300,0.0002923011779785156,0.3,-0.010673388373106718,25.752598428726195,-0.43316175490617753,0.0003
32,200.0,8192,-422.75,653,12,0.00078125,10.681389808654785,0.00042884843,4310,-0.00013005733489990234,0.3,-0.001289080292917788,25.701959371566772,-0.34195828437805176,0.0003
33,200.0,8448,-421.6666666666667,646,13,0.047265625,11.616379737854004,0.009498496,4320,-0.00018417835235595703,0.3,-0.006529740896075964,25.746979236602783,-0.4280668079853058,0.0003
34,200.0,8704,-421.16279069767444,643,13,0.0,25.684661865234375,0.0010976805,4330,7.94529914855957e-05,0.3,-0.000584285834338516,45.726105308532716,-0.4772680073976517,0.0003
35,200.0,8960,-420.6818181818182,642,13,0.001953125,15.2144193649292,0.0014746503,4340,-0.0012240409851074219,0.3,-0.0017627500928938389,25.587510681152345,-0.5019986614584923,0.0003
36,200.0,9216,-419.7826086956522,643,14,0.0,12.724846839904785,0.0057016443,4350,0.0039618611335754395,0.3,-0.004211217071861029,25.289035177230836,-0.47354723066091536,0.0003
37,200.0,9472,-419.36170212765956,644,14,0.0,31.84217071533203,0.0007048494,4360,0.0006147623062133789,0.3,-0.001488948753103614,48.40958948135376,-0.45074514150619505,0.0003
38,200.0,9728,-418.9583333333333,645,15,0.0,11.188541412353516,0.00027383608,4370,0.0014258027076721191,0.3,7.736398838460445e-05,25.19942202568054,-0.466677525639534,0.0003
39,200.0,9984,-419.38775510204084,646,15,0.0,11.826111793518066,0.003201647,4380,0.00030732154846191406,0.3,-0.0010362500208429993,25.289162230491637,-0.476114796102047,0.0003
40,200.0,10240,-418.62745098039215,646,15,0.0078125,28.432979583740234,0.0047542667,4390,0.11557048559188843,0.3,-0.0019790044054389,72.64023647308349,-0.6012975841760635,0.0003
1,200.0,256,-400.0,883,0,0.0,19.714256286621094,0.0011409968,4400,0.028128385543823242,0.3,-0.001949948666151613,43.27727098464966,-0.6463369071483612,0.0003
2,200.0,512,-400.0,756,0,0.044921875,17.07978057861328,0.023242783,4410,0.05595463514328003,0.3,-0.01992391888052225,24.135077953338623,-1.8857209146022798,0.0003
3,200.0,768,-400.0,721,1,0.00234375,17.276453018188477,0.0041354676,4420,-0.007097840309143066,0.3,-0.0036131405155174433,25.691655302047728,-1.9380508244037629,0.0003
4,200.0,1024,-400.0,711,1,0.0,13.070650100708008,0.017932452,4430,0.07520473003387451,0.3,-0.010941007127985358,24.099089193344117,-1.9041957557201385,0.0003
5,200.0,1280,-400.0,698,1,0.0,20.027353286743164,0.0055737756,4440,-0.007503151893615723,0.3,0.001095910486765206,47.706407165527345,-1.8184693694114684,0.0003
6,200.0,1536,-400.0,693,2,0.015234375,15.782755851745605,0.020296423,4450,0.023682713508605957,0.3,-0.010282000270672142,24.457880067825318,-1.7629946708679198,0.0003
7,200.0,1792,-400.0,692,2,0.005859375,16.333389282226562,0.018627796,4460,0.004154801368713379,0.3,-0.005714439693838358,25.096433782577513,-1.5931129038333893,0.0003
8,200.0,2048,-400.0,691,2,0.061328125,11.869629859924316,0.019964969,4470,0.01400381326675415,0.3,-0.015606886660680174,24.780679607391356,-1.5021717429161072,0.0003
9,200.0,2304,-400.0,690,3,0.0,19.334957122802734,0.00046004634,4480,0.014777839183807373,0.3,0.0016937826527282595,46.021248722076415,-1.5404569387435914,0.0003
10,200.0,2560,-400.0,686,3,0.0,18.279848098754883,0.005490465,4490,0.054311156272888184,0.3,-0.00395217495970428,24.241171407699586,-1.4939639449119568,0.0003
11,200.0,2816,-400.0,682,4,0.0,14.397943496704102,0.0025366528,4500,0.11994814872741699,0.3,-0.001579489791765809,23.771999430656432,-1.4060519635677338,0.0003
12,200.0,3072,-400.0,682,4,0.001953125,21.466520309448242,0.012360765,4510,0.1748065948486328,0.3,-0.004810935945715755,43.93929386138916,-1.5119451642036439,0.0003
13,200.0,3328,-400.0,681,4,0.000390625,16.475658416748047,0.012210044,4520,0.07485109567642212,0.3,-0.004814963648095727,23.2646044254303,-1.5841923117637635,0.0003
14,200.0,3584,-400.0,681,5,0.00234375,14.141222953796387,0.014463889,4530,-0.17019331455230713,0.3,-0.006110698450356722,26.67929611206055,-1.6232387483119965,0.0003
15,200.0,3840,-400.0,679,5,0.01171875,15.859780311584473,0.016286187,4540,0.004745781421661377,0.3,-0.005024089105427265,25.731909561157227,-1.5949326872825622,0.0003
16,200.0,4096,-398.5,679,6,0.0,32.19768142700195,0.005502723,4550,-0.0015971660614013672,0.3,0.004547282657586038,65.25939350128174,-1.6519010484218597,0.0003
17,200.0,4352,-398.57142857142856,678,6,0.0109375,13.941852569580078,0.016197236,4560,-0.03702235221862793,0.3,-0.006888628890737891,25.577307248115538,-1.6918706238269805,0.0003
18,200.0,4608,-398.69565217391306,679,6,0.094140625,17.503934860229492,0.019887017,4570,-0.0010759830474853516,0.3,-0.012131202081218363,25.55984525680542,-1.7176273047924042,0.0003
19,200.0,4864,-398.75,679,7,0.001171875,29.535655975341797,0.004096533,4580,-0.0008109807968139648,0.3,-0.004063114337623119,48.50303964614868,-1.666250342130661,0.0003
20,200.0,5120,-397.6,680,7,0.1640625,8.941526412963867,0.036857635,4590,-7.605552673339844e-05,0.3,-0.021262446441687642,25.54430434703827,-1.6331516265869142,0.0003
21,200.0,5376,-397.6923076923077,679,7,0.0,19.61566162109375,0.0049417387,4600,0.03156554698944092,0.3,-0.003078749170526862,37.33751544952393,-1.5825889110565186,0.0003
22,200.0,5632,-397.85714285714283,679,8,0.0,10.453736305236816,0.007405766,4610,-0.004142284393310547,0.3,-0.004748567170463502,25.553006219863892,-1.5875104188919067,0.0003
23,200.0,5888,-397.9310344827586,678,8,0.00078125,15.383279800415039,0.015427921,4620,0.0014405250549316406,0.3,-0.010859790164977312,47.995014381408694,-1.5526361763477325,0.0003
24,200.0,6144,-398.0,679,9,0.0,11.682897567749023,0.01687555,4630,0.00015181303024291992,0.3,-0.004383853869512677,25.46373281478882,-1.5007365822792054,0.0003
25,200.0,6400,-398.125,678,9,0.0,16.08774757385254,0.012808794,4640,0.0009725093841552734,0.3,-0.005124881747178733,25.369739151000978,-1.393168079853058,0.0003
26,200.0,6656,-398.1818181818182,679,9,0.0,19.92168426513672,0.0031906387,4650,0.0002669095993041992,0.3,-0.003223648457787931,48.530620670318605,-1.2515551924705506,0.0003
27,200.0,6912,-398.2352941176471,678,10,0.04375,21.781967163085938,0.03626924,4660,0.0006129741668701172,0.3,-0.02008641161955893,25.53170189857483,-1.324675863981247,0.0003
28,200.0,7168,-398.2857142857143,678,10,0.075,12.118661880493164,0.048282117,4670,-0.0006064176559448242,0.3,-0.004780225316062569,25.524979162216187,-1.44643834233284,0.0003
29,200.0,7424,-398.3783783783784,675,10,0.06484375,7.5977654457092285,0.024418151,4680,-0.0018572807312011719,0.3,-0.012199478643015026,25.694382667541504,-1.5577549278736114,0.0003
30,200.0,7680,-397.63157894736844,672,11,0.009765625,17.058055877685547,0.022910882,4690,0.0006473660469055176,0.3,-0.013128748536109925,48.85599575042725,-1.4799370229244233,0.0003
31,200.0,7936,-397.6923076923077,669,11,0.0015625,18.236906051635742,0.004820547,4700,-0.029575705528259277,0.3,-0.00839693583548069,40.13979969024658,-1.376387596130371,0.0003
32,200.0,8192,-397.75,667,12,0.0,15.572286605834961,0.019431164,4710,-0.0005842447280883789,0.3,-0.008174794260412455,25.44604425430298,-1.3605382561683654,0.0003
33,200.0,8448,-397.85714285714283,668,12,0.12421875,4.74596643447876,0.0582017,4720,0.0014017224311828613,0.3,-0.02632757551036775,25.31093349456787,-1.0583209991455078,0.0003
34,200.0,8704,-397.90697674418607,668,13,0.009765625,20.11995506286621,0.003705123,4730,0.0007457137107849121,0.3,-0.004755494091659785,45.227888870239255,-0.9595596641302109,0.0003
35,200.0,8960,-397.95454545454544,668,13,0.000390625,8.684330940246582,0.0047581373,4740,0.0018306374549865723,0.3,-0.0036459609400480986,25.49367003440857,-0.9782769501209259,0.0003
36,200.0,9216,-398.04347826086956,668,13,0.0296875,14.507136344909668,0.011453219,4750,0.001850128173828125,0.3,-0.009559180168434978,25.50229573249817,-0.8546811074018479,0.0003
37,200.0,9472,-398.0851063829787,669,14,0.0,22.513286590576172,0.001349384,4760,0.0016546845436096191,0.3,-0.0013087832601740956,48.19238367080688,-0.8192558854818344,0.0003
38,200.0,9728,-398.125,670,14,0.00625,10.597596168518066,0.0068203234,4770,-0.008794069290161133,0.3,-0.00250264354981482,25.34046416282654,-0.9042373597621918,0.0003
39,200.0,9984,-398.16326530612247,672,14,0.0,11.295547485351562,0.0038996576,4780,0.000546574592590332,0.3,-0.0011255257995799184,25.295792484283446,-1.0115432471036911,0.0003
40,200.0,10240,-398.2352941176471,673,15,0.049609375,13.878860473632812,0.021047456,4790,0.002569437026977539,0.3,-0.012769113201647997,25.39558629989624,-1.1097318708896637,0.0003
1,200.0,256,-400.0,890,0,0.0,17.223093032836914,0.0027474386,4800,0.018062174320220947,0.3,-0.0028055789414793255,47.842048263549806,-1.1789685487747192,0.0003
2,200.0,512,-400.0,791,0,0.016015625,6.731948375701904,0.0022060457,4410,-0.0041463375091552734,0.3,-0.00010102868545800448,25.4992516040802,-0.7103358626365661,0.0003
3,200.0,768,-400.0,764,1,0.0,11.869366645812988,0.0053920746,4420,-0.013079524040222168,0.3,-0.003421982959844172,25.500976037979125,-0.6884293138980866,0.0003
4,200.0,1024,-400.0,753,1,0.0,11.802428245544434,0.008682953,4430,0.0048964619636535645,0.3,-0.004528261534869671,25.683140134811403,-0.7045355916023255,0.0003
5,200.0,1280,-400.0,742,1,0.0,19.504728317260742,0.000833347,4440,-0.0001271963119506836,0.3,0.0004388371016830206,48.14119930267334,-0.6988757371902465,0.0003
6,200.0,1536,-400.0,740,2,0.0,9.277612686157227,0.002910203,4450,0.0004932880401611328,0.3,-0.0011341111036017536,25.102146577835082,-0.6848631531000138,0.0003
7,200.0,1792,-433.75,736,2,0.00078125,383.5063171386719,0.00076156366,4460,0.011897146701812744,0.3,-0.0027667976915836333,794.9585693359375,-0.6312547475099564,0.0003
8,200.0,2048,-427.0,732,2,0.0,6.142894268035889,0.00068453816,4470,0.05291503667831421,0.3,-0.0022267735752393492,62.01365671157837,-0.6084036767482758,0.0003
9,200.0,2304,-424.54545454545456,730,3,0.0,18.698686599731445,7.5562624e-05,4480,0.002005159854888916,0.3,-1.8391525372862816e-05,47.769853591918945,-0.5871536046266556,0.0003
10,200.0,2560,-422.5,726,3,0.06328125,13.426126480102539,0.018250084,4490,0.0005158782005310059,0.3,-0.00688387369737029,26.361057710647582,-0.6797774642705917,0.0003
11,200.0,2816,-419.2857142857143,725,3,0.083984375,11.297916412353516,0.019928548,4500,0.0027142763137817383,0.3,-0.005662875575944781,25.858584499359132,-0.6875141561031342,0.0003
12,200.0,3072,-418.0,724,4,0.0,23.876771926879883,0.0012310136,4510,0.0016703605651855469,0.3,-0.001484877709299326,47.52401189804077,-0.6760402947664261,0.0003
13,200.0,3328,-416.875,716,4,0.0,10.632431030273438,0.0025288174,4520,0.14836078882217407,0.3,-0.001531071192584932,21.580448198318482,-0.7290760308504105,0.0003
14,200.0,3584,-415.88235294117646,716,5,0.0,16.308879852294922,0.0018804227,4530,-0.014735937118530273,0.3,0.0003026680089533329,25.884464573860168,-0.7868883162736893,0.0003
15,200.0,3840,-414.2105263157895,717,5,0.009765625,13.350796699523926,0.009871272,4540,-0.017915844917297363,0.3,-0.002506429236382246,26.01425995826721,-0.8456396967172622,0.0003
16,200.0,4096,-413.5,717,5,0.0,10.630972862243652,0.00075125764,4550,0.0031756162643432617,0.3,0.0027030431665480137,49.395408916473386,-0.9223485112190246,0.0003
17,200.0,4352,-412.85714285714283,718,6,0.0,8.556415557861328,0.002970392,4560,-0.0003076791763305664,0.3,-0.0016030434053391218,25.656119918823244,-0.9265457034111023,0.0003
18,200.0,4608,-419.1304347826087,718,6,0.0,5.99946928024292,0.00246149,4570,-0.002611875534057617,0.3,-0.0011002244893461466,25.77051019668579,-0.9466525733470916,0.0003
19,200.0,4864,-418.3333333333333,718,6,0.0015625,323.51983642578125,0.0016157767,4580,0.060137033462524414,0.3,-0.006139554549008608,631.662712097168,-0.9371240377426148,0.0003
20,200.0,5120,-417.6,718,7,0.01953125,13.43151569366455,0.027160145,4590,0.0011182427406311035,0.3,-0.008153232396580279,26.074884462356568,-0.8677385866641998,0.0003
21,200.0,5376,-416.9230769230769,718,7,0.030078125,9.625036239624023,0.018422777,4600,0.0019742846488952637,0.3,-0.005309070576913655,25.956939697265625,-0.6960045218467712,0.0003
22,200.0,5632,-417.5,718,7,0.002734375,33.816654205322266,0.0010438941,4610,0.016681551933288574,0.3,-0.004585939645767212,76.04818534851074,-0.6173442989587784,0.0003
23,200.0,5888,-416.8965517241379,719,8,0.0,21.43491554260254,3.6596786e-05,4620,0.03905969858169556,0.3,-0.000386046408675611,44.6345401763916,-0.6140995919704437,0.0003
24,200.0,6144,-416.3333333333333,718,8,0.010546875,8.3895263671875,0.0038908226,4630,0.007135212421417236,0.3,-0.005635046539828182,25.245641040802003,-0.642291858792305,0.0003
25,200.0,6400,-425.3125,718,8,0.0,7.523292541503906,0.0043681813,4640,0.23404163122177124,0.3,-0.00638839160092175,19.017561388015746,-0.7249832928180695,0.0003
26,200.0,6656,-424.54545454545456,719,9,0.0,354.9388122558594,0.0012752458,4650,0.026755928993225098,0.3,-0.0018901376752182841,824.1081817626953,-0.7940280199050903,0.0003
27,200.0,6912,-423.8235294117647,719,9,0.0,15.1289644241333,0.0018136492,4660,0.0001412034034729004,0.3,-0.0012754127848893404,26.918740653991698,-0.7868941843509674,0.0003
28,200.0,7168,-423.14285714285717,719,9,0.0,8.670124053955078,0.0047895983,4670,0.0008671879768371582,0.3,-0.001224586251191795,26.5783358335495,-0.718431967496872,0.0003
29,200.0,7424,-421.8918918918919,719,10,0.005859375,8.136354446411133,0.003950944,4680,0.002127707004547119,0.3,-0.003199620731174946,25.989524126052856,-0.6682414710521698,0.0003
30,200.0,7680,-421.3157894736842,718,10,0.0,21.42699432373047,0.0050637866,4690,-0.023520231246948242,0.3,0.0005855220137163996,49.270638656616214,-0.7551340252161026,0.0003
31,200.0,7936,-420.7692307692308,718,11,0.0,10.726349830627441,0.0011957113,4700,0.01165860891342163,0.3,-0.0009321899386122822,24.93917589187622,-0.7970829159021378,0.0003
32,200.0,8192,-420.25,718,11,0.0,12.163558006286621,0.006064986,4710,0.025174975395202637,0.3,-0.005945587134920061,24.567868423461913,-0.7597791075706481,0.0003
33,200.0,8448,-419.2857142857143,717,11,0.0,7.621715545654297,0.001544982,4720,0.10139936208724976,0.3,-0.0021752605214715006,20.567655897140504,-0.6814367532730102,0.0003
34,200.0,8704,-418.83720930232556,716,12,0.0,14.413488388061523,0.00025646365,4730,0.09740573167800903,0.3,-0.0011318518314510583,37.23335590362549,-0.6520715713500976,0.0003
35,200.0,8960,-418.40909090909093,710,12,0.0,12.48364543914795,6.868504e-07,4740,-0.06462514400482178,0.3,0.00016637039370834828,29.918561601638793,-0.6407555282115937,0.0003
36,200.0,9216,-417.60869565217394,709,12,0.0,14.568109512329102,0.0005677738,4750,-0.19067347049713135,0.3,-0.001595218712463975,25.51399345397949,-0.6530521184206008,0.0003
37,200.0,9472,-419.36170212765956,710,13,0.0,15.850759506225586,0.000570599,4760,0.06706947088241577,0.3,0.000607613055035472,41.925093269348146,-0.6920058310031891,0.0003
38,200.0,9728,-418.9583333333333,711,13,0.001171875,140.02708435058594,0.0005709827,4770,0.004951655864715576,0.3,-0.0034893002128228547,222.84729080200196,-0.7048627316951752,0.0003
39,200.0,9984,-418.57142857142856,709,14,0.0,14.835137367248535,0.0011207804,4780,0.0036600232124328613,0.3,-1.3288995251059533e-05,26.847529792785643,-0.7241416156291962,0.0003
40,200.0,10240,-417.84313725490193,707,14,0.0,2.2192208766937256,2.8392999e-05,4790,0.5151359438896179,0.3,0.0004380007740110159,8.519517421722412,-0.7466969698667526,0.0003
1,200.0,256,-400.0,805,0,0.0,11.569040298461914,3.3291057e-05,4800,0.11458295583724976,0.3,-0.00018120757304131984,35.24861364364624,-0.738517913222313,0.0003
2,200.0,512,-400.0,668,0,0.0,12.611771583557129,0.004077293,4810,0.018800020217895508,0.3,-0.0010459693148732185,25.066982364654542,-1.1997585356235505,0.0003
3,200.0,768,-400.0,636,1,0.0,12.400988578796387,0.0093452735,4820,0.02263540029525757,0.3,-0.004896766878664494,24.776073932647705,-1.2167026937007903,0.0003
4,200.0,1024,-394.0,636,1,0.0,18.757925033569336,0.012174569,4830,0.05086565017700195,0.3,-0.009604679513722658,36.86249923706055,-1.225733757019043,0.0003
5,200.0,1280,-395.0,642,1,0.001171875,21.89653778076172,0.0036461507,4840,-0.025854825973510742,0.3,-0.0020585434511303903,44.40231170654297,-1.2492573261260986,0.0003
6,200.0,1536,-395.7142857142857,642,2,0.0,9.989871978759766,8.7373424e-05,4850,-0.11247038841247559,0.3,-7.844907231628895e-05,24.075396728515624,-1.2751337826251983,0.0003
7,200.0,1792,-392.5,649,2,0.0,16.343097686767578,0.0054996544,4860,0.046462953090667725,0.3,-0.002959247911348939,24.466049480438233,-1.273839718103409,0.0003
8,200.0,2048,-394.0,642,3,0.0,11.35543441772461,0.0051265853,4870,0.3272685408592224,0.3,-0.003591997013427317,28.61626253128052,-1.2256130695343017,0.0003
9,200.0,2304,-394.54545454545456,643,3,0.0,24.390260696411133,0.00029156148,4880,0.05349010229110718,0.3,-0.0014467913657426833,42.462425804138185,-1.2194045662879944,0.0003
10,200.0,2560,-395.0,645,3,0.0,7.201714038848877,0.00083192345,4890,-0.17476701736450195,0.3,-0.001336200162768364,26.521522188186644,-1.2551573157310485,0.0003
11,200.0,2816,-395.7142857142857,649,4,0.0,9.695347785949707,0.00057066744,4900,-0.30849218368530273,0.3,0.00015738406218588353,26.58760747909546,-1.2659576475620269,0.0003
12,200.0,3072,-396.0,652,4,0.0046875,31.49123191833496,0.0015877162,4910,0.04567641019821167,0.3,-0.004970216122455895,44.81534357070923,-1.290923422574997,0.0003
13,200.0,3328,-396.25,656,5,0.0,15.409558296203613,0.006034512,4920,0.031556665897369385,0.3,-0.004575631720945239,24.4808087348938,-1.3416355490684508,0.0003
14,200.0,3584,-396.47058823529414,655,5,0.00234375,8.83985710144043,0.0044619134,4930,0.0538632869720459,0.3,-0.0043185456888750196,24.417724394798277,-1.394742375612259,0.0003
15,200.0,3840,-396.8421052631579,656,5,0.012109375,12.285892486572266,0.0134312045,4940,0.008171558380126953,0.3,-0.007593239285051822,24.703089332580568,-1.3620974719524384,0.0003
16,200.0,4096,-397.0,659,6,0.0,28.83216667175293,0.0038021281,4950,0.09364217519760132,0.3,-0.002027572481893003,47.17752304077148,-1.3073291659355164,0.0003
17,200.0,4352,-395.7142857142857,660,6,0.000390625,13.963695526123047,0.004416624,4960,0.00970679521560669,0.3,-0.0039917795918881895,25.006237506866455,-1.272334885597229,0.0003
18,200.0,4608,-394.7826086956522,655,7,0.0,9.48147964477539,0.0025273452,4970,0.43329375982284546,0.3,-0.0031025854288600383,28.687677574157714,-1.2178487479686737,0.0003
19,200.0,4864,-395.0,650,7,0.0,21.381980895996094,0.0017367483,4980,-0.21229195594787598,0.3,-0.004795481148175895,52.066328620910646,-1.2431080758571624,0.0003
20,200.0,5120,-395.2,647,7,0.0,15.670186996459961,0.0008648338,4990,-0.09650266170501709,0.3,-0.0008405129890888929,25.82575640678406,-1.275762677192688,0.0003
21,200.0,5376,-395.38461538461536,649,8,0.0,16.125865936279297,0.0009761676,5000,-0.003727555274963379,0.3,-2.9503961559385062e-05,26.602404880523682,-1.348264718055725,0.0003
22,200.0,5632,-395.7142857142857,652,8,0.003125,9.575905799865723,0.0018740534,5010,0.05724579095840454,0.3,-0.004095243127085269,23.38497920036316,-1.3611586153507234,0.0003
23,200.0,5888,-395.86206896551727,654,9,0.0,16.427675247192383,0.00092737586,5020,0.23408913612365723,0.3,-0.0028763191075995564,38.5015905380249,-1.3460771858692169,0.0003
24,200.0,6144,-396.0,656,9,0.002734375,9.50055980682373,0.0059968233,5030,0.2164987325668335,0.3,-0.0041704750154167415,20.769625902175903,-1.41564701795578,0.0003
25,200.0,6400,-396.25,658,9,0.0,12.565817832946777,0.001490836,5040,0.0029894113540649414,0.3,0.0005692694336175919,27.824265003204346,-1.4714177906513215,0.0003
26,200.0,6656,-396.3636363636364,657,10,0.001171875,21.03592300415039,0.0025404864,5050,0.014537394046783447,0.3,-0.0012708283495157958,49.75637512207031,-1.4897124528884889,0.0003
27,200.0,6912,-396.47058823529414,654,10,0.0,15.998869895935059,0.0039910055,5060,0.08082371950149536,0.3,-0.0033531707478687165,23.557610321044923,-1.553607350587845,0.0003
28,200.0,7168,-396.57142857142856,654,10,0.001953125,9.967570304870605,0.0017886774,5070,0.08064919710159302,0.3,-0.003057212755084038,23.521839427948,-1.5238426983356477,0.0003
